Running PBS for Block 1

Mempool before block inclusion (PBS):
Transaction ID: 1, Fee: 0.1, MEV: False, Block Created: 1
Transaction ID: 194, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 195, Fee: 0.05, MEV: False, Block Created: 7
Transaction ID: 196, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 197, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 198, Fee: 0.2, MEV: True, Block Created: 7
Transaction ID: 199, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 200, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 201, Fee: 0.2, MEV: True, Block Created: 7
Transaction ID: 202, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 203, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 204, Fee: 0.05, MEV: False, Block Created: 7
Transaction ID: 205, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 206, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 207, Fee: 0.1, MEV: False, Block Created: 7
Transaction ID: 208, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 209, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 210, Fee: 0.1, MEV: False, Block Created: 7
Transaction ID: 211, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 212, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 213, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 214, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 215, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 216, Fee: 0.1, MEV: False, Block Created: 8
Transaction ID: 217, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 218, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 219, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 220, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 221, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 222, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 223, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 224, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 225, Fee: 0.2, MEV: True, Block Created: 8
Transaction ID: 226, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 227, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 228, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 229, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 230, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 231, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 232, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 233, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 234, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 235, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 236, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 237, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 238, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 239, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 240, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 241, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 242, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 243, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 244, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 245, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 246, Fee: 0.15, MEV: True, Block Created: 9
Transaction ID: 247, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 248, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 249, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 250, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 251, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 252, Fee: 0.1, MEV: False, Block Created: 9
Transaction ID: 253, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 254, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 255, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 256, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 257, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 258, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 259, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 260, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 261, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 262, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 263, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 264, Fee: 0.15, MEV: True, Block Created: 9
Transaction ID: 265, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 266, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 267, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 268, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 269, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 270, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 271, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 272, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 273, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 274, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 275, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 276, Fee: 0.05, MEV: False, Block Created: 10
Transaction ID: 277, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 278, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 279, Fee: 0.05, MEV: False, Block Created: 10
Transaction ID: 280, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 281, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 282, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 283, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 284, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 285, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 286, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 287, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 288, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 289, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 290, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 291, Fee: 0.15, MEV: True, Block Created: 10
Transaction ID: 292, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 293, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 294, Fee: 0.05, MEV: False, Block Created: 10
Transaction ID: 295, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 296, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 297, Fee: 0.15, MEV: True, Block Created: 10
Transaction ID: 298, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 299, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 300, Fee: 0.15, MEV: True, Block Created: 10
Transaction ID: 301, Fee: 0.16, MEV: False, Block Created: 1
Transaction ID: 302, Fee: 0.16, MEV: False, Block Created: 1
Transaction ID: 303, Fee: 0.16, MEV: False, Block Created: 1
Transaction ID: 304, Fee: 0.16, MEV: False, Block Created: 2
Transaction ID: 305, Fee: 0.16, MEV: False, Block Created: 2
Transaction ID: 306, Fee: 0.16, MEV: False, Block Created: 2
Transaction ID: 307, Fee: 0.16, MEV: False, Block Created: 2
Transaction ID: 308, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 309, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 310, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 311, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 312, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 313, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 314, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 315, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 316, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 317, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 318, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 319, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 320, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 321, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 322, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 323, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 324, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 325, Fee: 0.21000000000000002, MEV: False, Block Created: 9
Transaction ID: 326, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 327, Fee: 0.21000000000000002, MEV: False, Block Created: 9
Transaction ID: 328, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 329, Fee: 0.21000000000000002, MEV: False, Block Created: 9
Running PBS for Block 10

Mempool before block inclusion (PBS):
Transaction ID: 1, Fee: 0.1, MEV: False, Block Created: 1
Transaction ID: 2, Fee: 0.05, MEV: False, Block Created: 1
Transaction ID: 3, Fee: 0.15, MEV: True, Block Created: 1
Transaction ID: 4, Fee: 0.16, MEV: False, Block Created: 1
Transaction ID: 5, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 6, Fee: 0.05, MEV: False, Block Created: 1
Transaction ID: 7, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 8, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 9, Fee: 0.15, MEV: True, Block Created: 1
Transaction ID: 10, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 11, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 12, Fee: 0.05, MEV: False, Block Created: 1
Transaction ID: 13, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 14, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 15, Fee: 0.05, MEV: False, Block Created: 1
Transaction ID: 16, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 17, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 18, Fee: 0.1, MEV: False, Block Created: 1
Transaction ID: 19, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 20, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 21, Fee: 0.05, MEV: False, Block Created: 1
Transaction ID: 22, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 23, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 24, Fee: 0.2, MEV: True, Block Created: 1
Transaction ID: 25, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 26, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 27, Fee: 0.15, MEV: True, Block Created: 1
Transaction ID: 28, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 29, Fee: 0, MEV: False, Block Created: 1
Transaction ID: 30, Fee: 0.1, MEV: False, Block Created: 1
Transaction ID: 31, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 32, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 33, Fee: 0.15, MEV: True, Block Created: 2
Transaction ID: 34, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 35, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 36, Fee: 0.2, MEV: True, Block Created: 2
Transaction ID: 37, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 38, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 39, Fee: 0.05, MEV: False, Block Created: 2
Transaction ID: 40, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 41, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 42, Fee: 0.15, MEV: True, Block Created: 2
Transaction ID: 43, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 44, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 45, Fee: 0.2, MEV: True, Block Created: 2
Transaction ID: 46, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 47, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 48, Fee: 0.15, MEV: True, Block Created: 2
Transaction ID: 49, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 50, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 51, Fee: 0.1, MEV: False, Block Created: 2
Transaction ID: 52, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 53, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 54, Fee: 0.15, MEV: True, Block Created: 2
Transaction ID: 55, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 56, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 57, Fee: 0.05, MEV: False, Block Created: 2
Transaction ID: 58, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 59, Fee: 0, MEV: False, Block Created: 2
Transaction ID: 60, Fee: 0.2, MEV: True, Block Created: 2
Transaction ID: 61, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 62, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 63, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 64, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 65, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 66, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 67, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 68, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 69, Fee: 0.2, MEV: True, Block Created: 3
Transaction ID: 70, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 71, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 72, Fee: 0.1, MEV: False, Block Created: 3
Transaction ID: 73, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 74, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 75, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 76, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 77, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 78, Fee: 0.1, MEV: False, Block Created: 3
Transaction ID: 79, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 80, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 81, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 82, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 83, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 84, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 85, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 86, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 87, Fee: 0.05, MEV: False, Block Created: 3
Transaction ID: 88, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 89, Fee: 0, MEV: False, Block Created: 3
Transaction ID: 90, Fee: 0.2, MEV: True, Block Created: 3
Transaction ID: 91, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 92, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 93, Fee: 0.2, MEV: True, Block Created: 4
Transaction ID: 94, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 95, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 96, Fee: 0.15, MEV: True, Block Created: 4
Transaction ID: 97, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 98, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 99, Fee: 0.2, MEV: True, Block Created: 4
Transaction ID: 100, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 101, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 102, Fee: 0.1, MEV: False, Block Created: 4
Transaction ID: 103, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 104, Fee: 0, MEV: False, Block Created: 4
Transaction ID: 105, Fee: 0.2, MEV: True, Block Created: 4
Transaction ID: 106, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 107, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 108, Fee: 0.05, MEV: False, Block Created: 4
Transaction ID: 109, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 110, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 111, Fee: 0.15, MEV: True, Block Created: 4
Transaction ID: 112, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 113, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 114, Fee: 0.15, MEV: True, Block Created: 4
Transaction ID: 115, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 116, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 117, Fee: 0.15, MEV: True, Block Created: 4
Transaction ID: 118, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 119, Fee: 0.16, MEV: False, Block Created: 4
Transaction ID: 120, Fee: 0.2, MEV: True, Block Created: 4
Transaction ID: 121, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 122, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 123, Fee: 0.15, MEV: True, Block Created: 5
Transaction ID: 124, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 125, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 126, Fee: 0.15, MEV: True, Block Created: 5
Transaction ID: 127, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 128, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 129, Fee: 0.1, MEV: False, Block Created: 5
Transaction ID: 130, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 131, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 132, Fee: 0.2, MEV: True, Block Created: 5
Transaction ID: 133, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 134, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 135, Fee: 0.15, MEV: True, Block Created: 5
Transaction ID: 136, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 137, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 138, Fee: 0.15, MEV: True, Block Created: 5
Transaction ID: 139, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 140, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 141, Fee: 0.2, MEV: True, Block Created: 5
Transaction ID: 142, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 143, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 144, Fee: 0.15, MEV: True, Block Created: 5
Transaction ID: 145, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 146, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 147, Fee: 0.1, MEV: False, Block Created: 5
Transaction ID: 148, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 149, Fee: 0.16, MEV: False, Block Created: 5
Transaction ID: 150, Fee: 0.05, MEV: False, Block Created: 5
Transaction ID: 151, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 152, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 153, Fee: 0.2, MEV: True, Block Created: 6
Transaction ID: 154, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 155, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 156, Fee: 0.1, MEV: False, Block Created: 6
Transaction ID: 157, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 158, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 159, Fee: 0.05, MEV: False, Block Created: 6
Transaction ID: 160, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 161, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 162, Fee: 0.15, MEV: True, Block Created: 6
Transaction ID: 163, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 164, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 165, Fee: 0.05, MEV: False, Block Created: 6
Transaction ID: 166, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 167, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 168, Fee: 0.15, MEV: True, Block Created: 6
Transaction ID: 169, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 170, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 171, Fee: 0.15, MEV: True, Block Created: 6
Transaction ID: 172, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 173, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 174, Fee: 0.2, MEV: True, Block Created: 6
Transaction ID: 175, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 176, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 177, Fee: 0.1, MEV: False, Block Created: 6
Transaction ID: 178, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 179, Fee: 0.16, MEV: False, Block Created: 6
Transaction ID: 180, Fee: 0.2, MEV: True, Block Created: 6
Transaction ID: 181, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 182, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 183, Fee: 0.1, MEV: False, Block Created: 7
Transaction ID: 184, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 185, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 186, Fee: 0.05, MEV: False, Block Created: 7
Transaction ID: 187, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 188, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 189, Fee: 0.15, MEV: True, Block Created: 7
Transaction ID: 190, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 191, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 192, Fee: 0.2, MEV: True, Block Created: 7
Transaction ID: 193, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 194, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 195, Fee: 0.05, MEV: False, Block Created: 7
Transaction ID: 196, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 197, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 198, Fee: 0.2, MEV: True, Block Created: 7
Transaction ID: 199, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 200, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 201, Fee: 0.2, MEV: True, Block Created: 7
Transaction ID: 202, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 203, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 204, Fee: 0.05, MEV: False, Block Created: 7
Transaction ID: 205, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 206, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 207, Fee: 0.1, MEV: False, Block Created: 7
Transaction ID: 208, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 209, Fee: 0.16, MEV: False, Block Created: 7
Transaction ID: 210, Fee: 0.1, MEV: False, Block Created: 7
Transaction ID: 211, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 212, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 213, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 214, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 215, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 216, Fee: 0.1, MEV: False, Block Created: 8
Transaction ID: 217, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 218, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 219, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 220, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 221, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 222, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 223, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 224, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 225, Fee: 0.2, MEV: True, Block Created: 8
Transaction ID: 226, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 227, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 228, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 229, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 230, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 231, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 232, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 233, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 234, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 235, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 236, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 237, Fee: 0.05, MEV: False, Block Created: 8
Transaction ID: 238, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 239, Fee: 0.16, MEV: False, Block Created: 8
Transaction ID: 240, Fee: 0.15, MEV: True, Block Created: 8
Transaction ID: 241, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 242, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 243, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 244, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 245, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 246, Fee: 0.15, MEV: True, Block Created: 9
Transaction ID: 247, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 248, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 249, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 250, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 251, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 252, Fee: 0.1, MEV: False, Block Created: 9
Transaction ID: 253, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 254, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 255, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 256, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 257, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 258, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 259, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 260, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 261, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 262, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 263, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 264, Fee: 0.15, MEV: True, Block Created: 9
Transaction ID: 265, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 266, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 267, Fee: 0.2, MEV: True, Block Created: 9
Transaction ID: 268, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 269, Fee: 0.16, MEV: False, Block Created: 9
Transaction ID: 270, Fee: 0.05, MEV: False, Block Created: 9
Transaction ID: 271, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 272, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 273, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 274, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 275, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 276, Fee: 0.05, MEV: False, Block Created: 10
Transaction ID: 277, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 278, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 279, Fee: 0.05, MEV: False, Block Created: 10
Transaction ID: 280, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 281, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 282, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 283, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 284, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 285, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 286, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 287, Fee: 0.16, MEV: False, Block Created: 10
Transaction ID: 288, Fee: 0.1, MEV: False, Block Created: 10
Transaction ID: 289, Fee: 0.16, MEV: False, Block Created: 10
