period,block_number,num_transactions,inversion_count,inversion_rate,max_possible_inversions
STABLE_POST_MERGE_2022,16000341,82,652,0.19632640770852153,3321
STABLE_POST_MERGE_2022,16000342,128,0,0.0,8128
STABLE_POST_MERGE_2022,16000343,96,100,0.021929824561403508,4560
STABLE_POST_MERGE_2022,16000344,99,72,0.014842300556586271,4851
STABLE_POST_MERGE_2022,16000345,148,172,0.015811730097444382,10878
STABLE_POST_MERGE_2022,16000346,89,104,0.026557711950970377,3916
STABLE_POST_MERGE_2022,16000347,70,71,0.029399585921325053,2415
STABLE_POST_MERGE_2022,16000348,136,694,0.07559912854030501,9180
STABLE_POST_MERGE_2022,16000349,80,1170,0.370253164556962,3160
STABLE_POST_MERGE_2022,16000350,112,186,0.029922779922779922,6216
STABLE_POST_MERGE_2022,16000351,114,0,0.0,6441
STABLE_POST_MERGE_2022,16000352,121,482,0.06639118457300275,7260
STABLE_POST_MERGE_2022,16000353,128,530,0.06520669291338582,8128
STABLE_POST_MERGE_2022,16000354,38,0,0.0,703
STABLE_POST_MERGE_2022,16000355,173,81,0.005444280145180804,14878
STABLE_POST_MERGE_2022,16000356,50,49,0.04,1225
STABLE_POST_MERGE_2022,16000357,185,971,0.05705052878965922,17020
STABLE_POST_MERGE_2022,16000358,82,67,0.020174646190906354,3321
STABLE_POST_MERGE_2022,16000359,139,422,0.043999582942341776,9591
STABLE_POST_MERGE_2022,16000360,157,1241,0.10133921280418096,12246
STABLE_POST_MERGE_2022,16000361,89,596,0.15219611848825332,3916
STABLE_POST_MERGE_2022,16000362,90,192,0.04794007490636704,4005
STABLE_POST_MERGE_2022,16000363,105,193,0.03534798534798535,5460
STABLE_POST_MERGE_2022,16000364,107,10,0.0017633574325515782,5671
STABLE_POST_MERGE_2022,16000365,83,1028,0.3020863943579195,3403
STABLE_POST_MERGE_2022,16000366,113,787,0.12436788874841972,6328
STABLE_POST_MERGE_2022,16000367,206,0,0.0,21115
STABLE_POST_MERGE_2022,16000368,105,1,0.00018315018315018315,5460
STABLE_POST_MERGE_2022,16000369,196,375,0.019623233908948195,19110
STABLE_POST_MERGE_2022,16000370,32,0,0.0,496
STABLE_POST_MERGE_2022,16000371,311,0,0.0,48205
STABLE_POST_MERGE_2022,16000372,245,1392,0.04657075945132151,29890
STABLE_POST_MERGE_2022,16000373,97,81,0.017396907216494846,4656
STABLE_POST_MERGE_2022,16000374,77,1325,0.45283663704716337,2926
STABLE_POST_MERGE_2022,16000375,110,179,0.029858215179316097,5995
STABLE_POST_MERGE_2022,16000376,94,201,0.04598490048043926,4371
STABLE_POST_MERGE_2022,16000377,107,211,0.0372068418268383,5671
STABLE_POST_MERGE_2022,16000378,172,137,0.00931592547259622,14706
STABLE_POST_MERGE_2022,16000379,140,1080,0.11099691675231244,9730
STABLE_POST_MERGE_2022,16000380,107,995,0.17545406453888204,5671
STABLE_POST_MERGE_2022,16000381,92,87,0.020783564261825132,4186
STABLE_POST_MERGE_2022,16000382,94,92,0.02104781514527568,4371
STABLE_POST_MERGE_2022,16000383,125,344,0.04438709677419355,7750
STABLE_POST_MERGE_2022,16000384,92,430,0.10272336359292882,4186
STABLE_POST_MERGE_2022,16000385,14,0,0.0,91
STABLE_POST_MERGE_2022,16000386,215,1533,0.06663768745924799,23005
STABLE_POST_MERGE_2022,16000387,129,130,0.015746124031007752,8256
STABLE_POST_MERGE_2022,16000388,120,118,0.016526610644257703,7140
STABLE_POST_MERGE_2022,16000389,99,133,0.027417027417027416,4851
STABLE_POST_MERGE_2022,16000390,107,0,0.0,5671
STABLE_POST_MERGE_2022,16000391,149,291,0.026392163976056593,11026
STABLE_POST_MERGE_2022,16000392,119,1,0.0001424298532972511,7021
STABLE_POST_MERGE_2022,16000393,152,44,0.0038340885325897525,11476
STABLE_POST_MERGE_2022,16000394,117,0,0.0,6786
STABLE_POST_MERGE_2022,16000395,113,0,0.0,6328
STABLE_POST_MERGE_2022,16000396,18,6,0.0392156862745098,153
STABLE_POST_MERGE_2022,16000397,262,1677,0.04904799508642625,34191
STABLE_POST_MERGE_2022,16000398,122,616,0.08345752608047691,7381
STABLE_POST_MERGE_2022,16000399,113,0,0.0,6328
STABLE_POST_MERGE_2022,16000400,125,454,0.05858064516129032,7750
STABLE_POST_MERGE_2022,16000401,24,0,0.0,276
STABLE_POST_MERGE_2022,16000402,156,0,0.0,12090
STABLE_POST_MERGE_2022,16000403,167,469,0.033835942572685955,13861
STABLE_POST_MERGE_2022,16000404,101,140,0.027722772277227723,5050
STABLE_POST_MERGE_2022,16000405,118,24,0.003476749239461104,6903
STABLE_POST_MERGE_2022,16000406,81,619,0.19104938271604938,3240
STABLE_POST_MERGE_2022,16000407,156,237,0.019602977667493797,12090
STABLE_POST_MERGE_2022,16000408,134,354,0.039726181124452926,8911
STABLE_POST_MERGE_2022,16000409,72,86,0.033646322378716745,2556
STABLE_POST_MERGE_2022,16000410,143,201,0.019797104304146558,10153
STABLE_POST_MERGE_2022,16000411,91,0,0.0,4095
STABLE_POST_MERGE_2022,16000412,122,567,0.07681885923316624,7381
STABLE_POST_MERGE_2022,16000413,111,96,0.015724815724815724,6105
STABLE_POST_MERGE_2022,16000414,126,271,0.034412698412698416,7875
STABLE_POST_MERGE_2022,16000415,127,10,0.001249843769528809,8001
STABLE_POST_MERGE_2022,16000416,146,1650,0.15588096362777515,10585
STABLE_POST_MERGE_2022,16000417,12,0,0.0,66
STABLE_POST_MERGE_2022,16000418,203,1036,0.0505291908501195,20503
STABLE_POST_MERGE_2022,16000419,131,491,0.05766294773928362,8515
STABLE_POST_MERGE_2022,16000420,135,623,0.06887783305693754,9045
STABLE_POST_MERGE_2022,16000421,80,261,0.08259493670886076,3160
STABLE_POST_MERGE_2022,16000422,102,81,0.0157251019219569,5151
STABLE_POST_MERGE_2022,16000423,91,261,0.06373626373626373,4095
STABLE_POST_MERGE_2022,16000424,116,2,0.0002998500749625187,6670
STABLE_POST_MERGE_2022,16000425,73,22,0.00837138508371385,2628
STABLE_POST_MERGE_2022,16000426,116,178,0.02668665667166417,6670
STABLE_POST_MERGE_2022,16000427,105,116,0.021245421245421246,5460
STABLE_POST_MERGE_2022,16000428,128,882,0.10851377952755906,8128
STABLE_POST_MERGE_2022,16000429,101,122,0.02415841584158416,5050
STABLE_POST_MERGE_2022,16000430,91,290,0.07081807081807082,4095
STABLE_POST_MERGE_2022,16000431,88,0,0.0,3828
STABLE_POST_MERGE_2022,16000432,114,373,0.05791026238161776,6441
STABLE_POST_MERGE_2022,16000433,100,79,0.01595959595959596,4950
STABLE_POST_MERGE_2022,16000434,49,0,0.0,1176
STABLE_POST_MERGE_2022,16000435,115,6,0.0009153318077803204,6555
STABLE_POST_MERGE_2022,16000436,84,0,0.0,3486
STABLE_POST_MERGE_2022,16000437,107,0,0.0,5671
STABLE_POST_MERGE_2022,16000438,105,366,0.06703296703296703,5460
STABLE_POST_MERGE_2022,16000439,44,253,0.26744186046511625,946
STABLE_POST_MERGE_2022,16000440,164,163,0.012195121951219513,13366
STABLE_POST_MERGE_2022,16000441,90,32,0.007990012484394507,4005
STABLE_POST_MERGE_2022,16000442,166,165,0.012048192771084338,13695
STABLE_POST_MERGE_2022,16000443,184,336,0.019957234497505347,16836
STABLE_POST_MERGE_2022,16000444,126,1,0.00012698412698412698,7875
STABLE_POST_MERGE_2022,16000445,136,113,0.012309368191721133,9180
STABLE_POST_MERGE_2022,16000446,285,364,0.008994316777860143,40470
STABLE_POST_MERGE_2022,16000447,92,0,0.0,4186
STABLE_POST_MERGE_2022,16000448,126,50,0.006349206349206349,7875
STABLE_POST_MERGE_2022,16000449,86,123,0.03365253077975376,3655
STABLE_POST_MERGE_2022,16000450,92,136,0.03248924988055423,4186
STABLE_POST_MERGE_2022,16000451,104,308,0.05750560119492158,5356
STABLE_POST_MERGE_2022,16000452,107,154,0.027155704461294304,5671
STABLE_POST_MERGE_2022,16000453,83,0,0.0,3403
STABLE_POST_MERGE_2022,16000454,141,261,0.026443768996960486,9870
STABLE_POST_MERGE_2022,16000455,88,71,0.018547544409613374,3828
STABLE_POST_MERGE_2022,16000456,92,168,0.04013377926421405,4186
STABLE_POST_MERGE_2022,16000457,114,143,0.022201521502872225,6441
STABLE_POST_MERGE_2022,16000458,112,450,0.07239382239382239,6216
STABLE_POST_MERGE_2022,16000459,107,19,0.0033503791218479984,5671
STABLE_POST_MERGE_2022,16000460,79,216,0.07010710808179163,3081
STABLE_POST_MERGE_2022,16000461,130,343,0.04090638044126416,8385
STABLE_POST_MERGE_2022,16000462,121,288,0.03966942148760331,7260
STABLE_POST_MERGE_2022,16000463,105,0,0.0,5460
STABLE_POST_MERGE_2022,16000464,71,5,0.002012072434607646,2485
STABLE_POST_MERGE_2022,16000465,132,237,0.027411519777931992,8646
STABLE_POST_MERGE_2022,16000466,88,28,0.0073145245559038665,3828
STABLE_POST_MERGE_2022,16000467,98,14,0.0029455081001472753,4753
STABLE_POST_MERGE_2022,16000468,122,265,0.03590299417423114,7381
STABLE_POST_MERGE_2022,16000469,111,110,0.018018018018018018,6105
STABLE_POST_MERGE_2022,16000470,64,894,0.44345238095238093,2016
STABLE_POST_MERGE_2022,16000471,144,435,0.04224941724941725,10296
STABLE_POST_MERGE_2022,16000472,106,151,0.027133872416891285,5565
STABLE_POST_MERGE_2022,16000473,144,465,0.04516317016317016,10296
STABLE_POST_MERGE_2022,16000474,88,143,0.03735632183908046,3828
STABLE_POST_MERGE_2022,16000475,28,6,0.015873015873015872,378
STABLE_POST_MERGE_2022,16000476,157,160,0.013065490772497142,12246
STABLE_POST_MERGE_2022,16000477,106,231,0.04150943396226415,5565
STABLE_POST_MERGE_2022,16000478,140,1251,0.12857142857142856,9730
STABLE_POST_MERGE_2022,16000479,92,231,0.05518394648829431,4186
STABLE_POST_MERGE_2022,16000480,95,260,0.05823068309070549,4465
STABLE_POST_MERGE_2022,16000481,115,384,0.058581235697940506,6555
STABLE_POST_MERGE_2022,16000482,119,117,0.016664292835778378,7021
STABLE_POST_MERGE_2022,16000483,106,0,0.0,5565
STABLE_POST_MERGE_2022,16000484,127,125,0.015623047119110112,8001
STABLE_POST_MERGE_2022,16000485,65,0,0.0,2080
STABLE_POST_MERGE_2022,16000486,88,682,0.1781609195402299,3828
STABLE_POST_MERGE_2022,16000487,93,5,0.0011687704534829358,4278
STABLE_POST_MERGE_2022,16000488,204,0,0.0,20706
STABLE_POST_MERGE_2022,16000489,184,0,0.0,16836
STABLE_POST_MERGE_2022,16000490,128,332,0.04084645669291338,8128
STABLE_POST_MERGE_2022,16000491,127,775,0.09686289213848269,8001
STABLE_POST_MERGE_2022,16000492,72,0,0.0,2556
STABLE_POST_MERGE_2022,16000493,148,59,0.005423791138076853,10878
STABLE_POST_MERGE_2022,16000494,136,275,0.029956427015250545,9180
STABLE_POST_MERGE_2022,16000495,144,573,0.055652680652680656,10296
STABLE_POST_MERGE_2022,16000496,26,0,0.0,325
STABLE_POST_MERGE_2022,16000497,198,1056,0.05414551607445008,19503
STABLE_POST_MERGE_2022,16000498,124,0,0.0,7626
STABLE_POST_MERGE_2022,16000499,107,489,0.08622817845177218,5671
STABLE_POST_MERGE_2022,16000500,141,834,0.08449848024316109,9870
STABLE_POST_MERGE_2022,16000501,98,0,0.0,4753
STABLE_POST_MERGE_2022,16000502,118,343,0.049688541213964946,6903
STABLE_POST_MERGE_2022,16000503,122,623,0.08440590705866413,7381
STABLE_POST_MERGE_2022,16000504,115,158,0.02410373760488177,6555
STABLE_POST_MERGE_2022,16000505,99,285,0.05875077303648732,4851
STABLE_POST_MERGE_2022,16000506,112,883,0.14205276705276706,6216
STABLE_POST_MERGE_2022,16000507,85,83,0.023249299719887956,3570
STABLE_POST_MERGE_2022,16000508,129,1003,0.12148740310077519,8256
STABLE_POST_MERGE_2022,16000509,95,2,0.0004479283314669653,4465
STABLE_POST_MERGE_2022,16000510,199,149,0.007563067864575402,19701
STABLE_POST_MERGE_2022,16000511,60,139,0.07853107344632769,1770
STABLE_POST_MERGE_2022,16000512,122,639,0.0865736350088064,7381
STABLE_POST_MERGE_2022,16000513,95,123,0.027547592385218363,4465
STABLE_POST_MERGE_2022,16000514,140,281,0.028879753340184996,9730
STABLE_POST_MERGE_2022,16000515,97,294,0.06314432989690721,4656
STABLE_POST_MERGE_2022,16000516,135,231,0.025538971807628524,9045
STABLE_POST_MERGE_2022,16000517,141,0,0.0,9870
STABLE_POST_MERGE_2022,16000518,270,322,0.008866859424480242,36315
STABLE_POST_MERGE_2022,16000519,174,0,0.0,15051
STABLE_POST_MERGE_2022,16000520,252,963,0.030449630051223676,31626
STABLE_POST_MERGE_2022,16000521,265,1191,0.03404802744425386,34980
STABLE_POST_MERGE_2022,16000522,100,221,0.04464646464646465,4950
STABLE_POST_MERGE_2022,16000523,243,1250,0.04251266877529504,29403
STABLE_POST_MERGE_2022,16000524,106,104,0.018688230008984726,5565
STABLE_POST_MERGE_2022,16000525,24,0,0.0,276
STABLE_POST_MERGE_2022,16000526,145,797,0.07634099616858238,10440
STABLE_POST_MERGE_2022,16000527,89,243,0.06205311542390194,3916
STABLE_POST_MERGE_2022,16000528,104,4,0.0007468259895444362,5356
STABLE_POST_MERGE_2022,16000529,143,263,0.025903673790997735,10153
STABLE_POST_MERGE_2022,16000530,107,173,0.0305060835831423,5671
STABLE_POST_MERGE_2022,16000531,71,0,0.0,2485
STABLE_POST_MERGE_2022,16000532,106,215,0.03863432165318958,5565
STABLE_POST_MERGE_2022,16000533,118,209,0.030276691293640447,6903
STABLE_POST_MERGE_2022,16000534,96,746,0.16359649122807018,4560
STABLE_POST_MERGE_2022,16000535,102,110,0.021355076684139003,5151
STABLE_POST_MERGE_2022,16000536,90,88,0.021972534332084893,4005
STABLE_POST_MERGE_2022,16000537,107,221,0.03897019925938988,5671
STABLE_POST_MERGE_2022,16000538,101,0,0.0,5050
STABLE_POST_MERGE_2022,16000539,65,0,0.0,2080
STABLE_POST_MERGE_2022,16000540,113,252,0.03982300884955752,6328
STABLE_POST_MERGE_2022,16000541,72,264,0.10328638497652583,2556
STABLE_POST_MERGE_2022,16000542,112,148,0.023809523809523808,6216
STABLE_POST_MERGE_2022,16000543,120,21,0.0029411764705882353,7140
STABLE_POST_MERGE_2022,16000544,94,330,0.07549759780370624,4371
STABLE_POST_MERGE_2022,16000545,112,214,0.034427284427284426,6216
STABLE_POST_MERGE_2022,16000546,129,252,0.030523255813953487,8256
STABLE_POST_MERGE_2022,16000547,105,0,0.0,5460
STABLE_POST_MERGE_2022,16000548,89,908,0.23186925434116445,3916
STABLE_POST_MERGE_2022,16000549,102,96,0.018637157833430402,5151
STABLE_POST_MERGE_2022,16000550,85,83,0.023249299719887956,3570
STABLE_POST_MERGE_2022,16000551,76,0,0.0,2850
STABLE_POST_MERGE_2022,16000552,138,140,0.014810113191579393,9453
STABLE_POST_MERGE_2022,16000553,105,306,0.056043956043956046,5460
STABLE_POST_MERGE_2022,16000554,81,511,0.15771604938271605,3240
STABLE_POST_MERGE_2022,16000555,83,161,0.0473111960035263,3403
STABLE_POST_MERGE_2022,16000556,8,13,0.4642857142857143,28
STABLE_POST_MERGE_2022,16000557,181,646,0.03965623081645181,16290
STABLE_POST_MERGE_2022,16000558,88,7,0.0018286311389759666,3828
STABLE_POST_MERGE_2022,16000559,93,99,0.02314165497896213,4278
STABLE_POST_MERGE_2022,16000560,119,601,0.08560034183164791,7021
STABLE_POST_MERGE_2022,16000561,141,0,0.0,9870
STABLE_POST_MERGE_2022,16000562,54,45,0.031446540880503145,1431
STABLE_POST_MERGE_2022,16000563,44,25,0.026427061310782242,946
STABLE_POST_MERGE_2022,16000564,188,189,0.010752076459210377,17578
STABLE_POST_MERGE_2022,16000565,47,329,0.30434782608695654,1081
STABLE_POST_MERGE_2022,16000566,109,1013,0.17210329595650697,5886
STABLE_POST_MERGE_2022,16000567,98,243,0.05112560488112771,4753
STABLE_POST_MERGE_2022,16000568,150,159,0.014228187919463087,11175
STABLE_POST_MERGE_2022,16000569,99,188,0.03875489589775304,4851
STABLE_POST_MERGE_2022,16000570,96,94,0.0206140350877193,4560
STABLE_POST_MERGE_2022,16000571,87,78,0.020850040096230954,3741
STABLE_POST_MERGE_2022,16000572,96,740,0.16228070175438597,4560
STABLE_POST_MERGE_2022,16000573,185,525,0.030846063454759105,17020
STABLE_POST_MERGE_2022,16000574,99,140,0.02886002886002886,4851
STABLE_POST_MERGE_2022,16000575,115,267,0.040732265446224256,6555
STABLE_POST_MERGE_2022,16000576,113,0,0.0,6328
STABLE_POST_MERGE_2022,16000577,113,15,0.002370417193426043,6328
STABLE_POST_MERGE_2022,16000578,166,164,0.011975173420956553,13695
STABLE_POST_MERGE_2022,16000579,91,0,0.0,4095
STABLE_POST_MERGE_2022,16000580,107,241,0.04249691412449304,5671
STABLE_POST_MERGE_2022,16000581,93,773,0.1806919121084619,4278
STABLE_POST_MERGE_2022,16000582,93,283,0.06615240766713418,4278
STABLE_POST_MERGE_2022,16000583,170,440,0.030630003480682212,14365
STABLE_POST_MERGE_2022,16000584,98,207,0.043551441195034714,4753
STABLE_POST_MERGE_2022,16000585,99,338,0.0696763553906411,4851
STABLE_POST_MERGE_2022,16000586,104,300,0.05601194921583271,5356
STABLE_POST_MERGE_2022,16000587,112,390,0.06274131274131274,6216
STABLE_POST_MERGE_2022,16000588,172,466,0.03168774649802802,14706
STABLE_POST_MERGE_2022,16000589,9,0,0.0,36
STABLE_POST_MERGE_2022,16000590,182,364,0.022099447513812154,16471
STABLE_POST_MERGE_2022,16000591,130,100,0.011926058437686345,8385
STABLE_POST_MERGE_2022,16000592,199,0,0.0,19701
STABLE_POST_MERGE_2022,16000593,155,453,0.037955592794302474,11935
STABLE_POST_MERGE_2022,16000594,193,325,0.017541018998272883,18528
STABLE_POST_MERGE_2022,16000595,142,315,0.03146538807311957,10011
STABLE_POST_MERGE_2022,16000596,274,1204,0.03219165262960883,37401
STABLE_POST_MERGE_2022,16000597,202,349,0.017191271365942565,20301
STABLE_POST_MERGE_2022,16000598,131,0,0.0,8515
STABLE_POST_MERGE_2022,16000599,127,1873,0.23409573803274591,8001
STABLE_POST_MERGE_2022,16000600,98,146,0.030717441615821586,4753
STABLE_POST_MERGE_2022,16000601,115,899,0.13714721586575135,6555
STABLE_POST_MERGE_2022,16000602,97,53,0.01138316151202749,4656
STABLE_POST_MERGE_2022,16000603,115,185,0.02822273073989321,6555
STABLE_POST_MERGE_2022,16000604,109,144,0.024464831804281346,5886
STABLE_POST_MERGE_2022,16000605,104,210,0.039208364451082896,5356
STABLE_POST_MERGE_2022,16000606,83,0,0.0,3403
STABLE_POST_MERGE_2022,16000607,89,343,0.0875893769152196,3916
STABLE_POST_MERGE_2022,16000608,129,127,0.015382751937984496,8256
STABLE_POST_MERGE_2022,16000609,93,275,0.06428237494156147,4278
STABLE_POST_MERGE_2022,16000610,92,533,0.12732919254658384,4186
STABLE_POST_MERGE_2022,16000611,78,87,0.028971028971028972,3003
STABLE_POST_MERGE_2022,16000612,126,474,0.06019047619047619,7875
STABLE_POST_MERGE_2022,16000613,115,929,0.14172387490465294,6555
STABLE_POST_MERGE_2022,16000614,105,702,0.12857142857142856,5460
STABLE_POST_MERGE_2022,16000615,96,133,0.029166666666666667,4560
STABLE_POST_MERGE_2022,16000616,85,98,0.027450980392156862,3570
STABLE_POST_MERGE_2022,16000617,98,658,0.13843888070692195,4753
STABLE_POST_MERGE_2022,16000618,128,171,0.021038385826771654,8128
STABLE_POST_MERGE_2022,16000619,80,615,0.19462025316455697,3160
STABLE_POST_MERGE_2022,16000620,131,732,0.08596594245449207,8515
STABLE_POST_MERGE_2022,16000621,112,145,0.023326898326898327,6216
STABLE_POST_MERGE_2022,16000622,97,112,0.024054982817869417,4656
STABLE_POST_MERGE_2022,16000623,107,105,0.018515253041791573,5671
STABLE_POST_MERGE_2022,16000624,94,439,0.10043468313886983,4371
STABLE_POST_MERGE_2022,16000625,143,299,0.029449423815621,10153
STABLE_POST_MERGE_2022,16000626,91,176,0.04297924297924298,4095
STABLE_POST_MERGE_2022,16000627,126,577,0.07326984126984128,7875
STABLE_POST_MERGE_2022,16000628,102,172,0.0333915744515628,5151
STABLE_POST_MERGE_2022,16000629,132,115,0.013300948415452232,8646
STABLE_POST_MERGE_2022,16000630,107,597,0.10527243872332921,5671
STABLE_POST_MERGE_2022,16000631,97,95,0.020403780068728523,4656
STABLE_POST_MERGE_2022,16000632,90,324,0.08089887640449438,4005
STABLE_POST_MERGE_2022,16000633,132,342,0.0395558639833449,8646
STABLE_POST_MERGE_2022,16000634,53,0,0.0,1378
STABLE_POST_MERGE_2022,16000635,125,431,0.05561290322580645,7750
STABLE_POST_MERGE_2022,16000636,18,0,0.0,153
STABLE_POST_MERGE_2022,16000637,219,1002,0.04197561895186628,23871
STABLE_POST_MERGE_2022,16000638,163,943,0.0714231614027115,13203
STABLE_POST_MERGE_2022,16000639,88,108,0.02821316614420063,3828
STABLE_POST_MERGE_2022,16000640,208,179,0.008314752879970272,21528
STABLE_POST_MERGE_2022,16000641,100,54,0.01090909090909091,4950
STABLE_POST_MERGE_2022,16000642,19,0,0.0,171
STABLE_POST_MERGE_2022,16000643,213,567,0.02511294180175392,22578
STABLE_POST_MERGE_2022,16000644,102,408,0.07920792079207921,5151
STABLE_POST_MERGE_2022,16000645,102,15,0.0029120559114735,5151
STABLE_POST_MERGE_2022,16000646,18,0,0.0,153
STABLE_POST_MERGE_2022,16000647,177,183,0.01174884437596302,15576
STABLE_POST_MERGE_2022,16000648,125,247,0.031870967741935485,7750
STABLE_POST_MERGE_2022,16000649,125,143,0.018451612903225806,7750
STABLE_POST_MERGE_2022,16000650,87,634,0.16947340283346699,3741
STABLE_POST_MERGE_2022,16000651,93,103,0.02407667134174848,4278
STABLE_POST_MERGE_2022,16000652,148,344,0.031623460194888764,10878
STABLE_POST_MERGE_2022,16000653,130,424,0.0505664877757901,8385
STABLE_POST_MERGE_2022,16000654,110,0,0.0,5995
STABLE_POST_MERGE_2022,16000655,139,0,0.0,9591
STABLE_POST_MERGE_2022,16000656,96,831,0.18223684210526317,4560
STABLE_POST_MERGE_2022,16000657,139,0,0.0,9591
STABLE_POST_MERGE_2022,16000658,132,108,0.012491325468424705,8646
STABLE_POST_MERGE_2022,16000659,91,247,0.06031746031746032,4095
STABLE_POST_MERGE_2022,16000660,130,0,0.0,8385
STABLE_POST_MERGE_2022,16000661,106,0,0.0,5565
STABLE_POST_MERGE_2022,16000662,82,0,0.0,3321
STABLE_POST_MERGE_2022,16000663,53,0,0.0,1378
STABLE_POST_MERGE_2022,16000664,218,1082,0.04574472582759058,23653
STABLE_POST_MERGE_2022,16000665,139,0,0.0,9591
STABLE_POST_MERGE_2022,16000666,103,232,0.04416523891109842,5253
STABLE_POST_MERGE_2022,16000667,155,1,8.378718056137411e-05,11935
STABLE_POST_MERGE_2022,16000668,211,209,0.009433536447754458,22155
STABLE_POST_MERGE_2022,16000669,242,631,0.021638489763725524,29161
STABLE_POST_MERGE_2022,16000670,147,0,0.0,10731
STABLE_POST_MERGE_2022,16000671,283,0,0.0,39903
STABLE_POST_MERGE_2022,16000672,112,218,0.03507078507078507,6216
STABLE_POST_MERGE_2022,16000673,138,0,0.0,9453
STABLE_POST_MERGE_2022,16000674,105,322,0.05897435897435897,5460
STABLE_POST_MERGE_2022,16000675,131,361,0.04239577216676453,8515
STABLE_POST_MERGE_2022,16000676,142,453,0.04525022475277195,10011
